goodreads_book_id,tag_id,count
5659,30574,1958
5659,11743,1556
5659,6953,1374
5659,11305,1210
5659,11557,960
5659,6857,902
5659,7404,729
5659,6888,683
5659,5207,477
5659,22743,456
5659,6895,440
5659,2580,365
5659,17124,356
5659,33114,344
5659,6828,306
5659,6960,282
5659,17213,217
5659,1691,212
5659,18367,183
5659,6920,174
5659,22753,158
5659,17129,157
5659,6914,157
5659,9221,148
5659,6838,135
5659,16799,129
5659,8717,121
5659,5751,118
5659,6977,112
5659,32989,109
5659,19974,108
5659,11590,105
5659,18045,102
5659,3389,101
5659,22034,97
5659,7423,97
5659,6829,90
5659,6976,86
5659,10644,83
5659,5776,82
5659,20849,81
5659,30521,79
5659,923,79
5659,6905,78
5659,20774,76
5659,10197,75
5659,3371,72
5659,4021,72
5659,20811,70
5659,3392,69
5659,25014,68
5659,1137,68
5659,6969,67
5659,10641,64
5659,25020,63
5659,15169,61
5659,7478,60
5659,21989,58
5659,33165,58
5659,16805,57
5659,4037,57
5659,10210,55
5659,24960,54
5659,6909,54
5659,6840,54
5659,3358,54
5659,15048,54
5659,6847,50
5659,6866,50
5659,1416,50
5659,4949,49
5659,25033,45
5659,6973,45
5659,26735,45
5659,17090,44
5659,22689,43
5659,7417,42
5659,6597,41
5659,30573,40
5659,32586,40
5659,400,40
5659,2573,40
5659,6948,39
5659,205,38
5659,10093,37
5659,4017,37
5659,12600,36
5659,6949,36
5659,7422,36
5659,15285,34
5659,14764,33
5659,30635,33
5659,10658,33
5659,199,33
5659,5090,32
5659,3377,32
5659,29244,32
5659,17017,32
5659,3379,31
6310,11743,2623
6310,6857,2210
6310,11557,1807
6310,6828,1364
6310,30574,1235
6310,6895,1222
6310,33114,1129
6310,17124,1029
6310,6960,666
6310,7404,587
6310,6838,507
6310,25992,477
6310,17129,448
6310,32989,437
6310,19974,426
6310,6829,364
6310,15048,360
6310,7457,333
6310,6953,291
6310,1691,279
6310,6920,278
6310,6914,272
6310,16799,259
6310,11590,222
6310,33165,214
6310,22753,207
6310,6847,207
6310,6840,182
6310,6977,181
6310,6976,170
6310,22034,166
6310,6888,161
6310,9221,157
6310,5751,156
6310,18045,152
6310,16805,143
6310,10644,141
6310,25014,134
6310,6597,133
6310,12680,132
6310,26735,131
6310,24960,125
6310,25034,123
6310,6909,122
6310,15067,121
6310,22743,119
6310,3389,116
6310,3392,116
6310,30521,115
6310,5090,113
6310,17090,113
6310,25033,108
6310,6973,108
6310,20785,108
6310,923,107
6310,20570,105
6310,15169,102
6310,25020,99
6310,18367,96
6310,6843,95
6310,21989,93
6310,17086,93
6310,20849,92
6310,6948,91
6310,6836,91
6310,6949,90
6310,20547,88
6310,7725,85
6310,17213,84
6310,8717,80
6310,6905,78
6310,4021,74
6310,6969,72
6310,21892,72
6310,33150,71
6310,3371,70
6310,5161,70
6310,5481,69
6310,25329,69
6310,25152,68
6310,6891,68
6310,4037,68
6310,5036,67
6310,26657,67
6310,10397,66
6310,5231,65
6310,25765,64
6310,25234,64
6310,11221,63
6310,11497,62
6310,10404,62
6310,10641,61
6310,17103,61
6310,5776,61
6310,17206,61
6310,10197,60
6310,10210,60
6310,12323,60
6310,6841,60
6310,22689,59
6319,30574,6942
6319,6953,2070
6319,11305,2001
6319,6888,971
6319,6828,963
6319,6895,880
6319,7457,786
6319,17124,708
6319,5207,586
6319,6960,489
6319,25992,426
6319,22743,397
6319,6838,342
6319,19974,334
6319,17129,330
6319,6829,276
6319,15048,255
6319,32989,218
6319,1691,217
6319,7404,206
6319,6920,205
6319,11590,202
6319,6914,176
6319,22753,159
6319,16799,159
6319,25152,145
6319,6847,137
6319,6866,136
6319,6840,132
6319,25014,129
6319,6597,129
6319,33165,128
6319,3392,111
6319,3389,107
6319,16805,106
6319,26735,106
6319,24960,105
6319,20774,102
6319,6977,102
6319,12680,100
6319,6976,99
6319,6909,96
6319,22034,95
6319,25020,89
6319,5751,84
6319,15067,83
6319,12600,82
6319,17090,80
6319,15169,79
6319,6973,75
6319,25034,74
6319,20785,73
6319,3371,72
6319,13162,68
6319,20849,67
6319,25033,67
6319,6949,66
6319,34247,66
6319,6843,63
6319,21892,63
6319,11743,62
6319,11557,61
6319,923,61
6319,4021,61
6319,5090,60
6319,24999,59
6319,2104,58
6319,17206,58
6319,17086,57
6319,6836,56
6319,25305,56
6319,18886,55
6319,10641,55
6319,10644,54
6319,10397,54
6319,7725,54
6319,6948,53
6319,25765,52
6319,11505,52
6319,22689,52
6319,12323,52
6319,6857,51
6319,10404,51
6319,25329,50
6319,30521,49
6319,5161,49
6319,7484,48
6319,25234,44
6319,6891,44
6319,21989,43
6319,6905,43
6319,8717,42
6319,11497,42
6319,6841,41
6319,1078,40
6319,5231,40
6319,16757,40
6319,20824,39
6319,831,38
6319,829,38
6327,30574,75709
6327,6953,1887
6327,11305,1859
6327,11557,1432
6327,8717,1415
6327,11743,1284
6327,6857,1259
6327,6828,974
6327,6888,878
6327,6895,702
6327,33114,619
6327,17124,560
6327,5207,496
6327,6960,476
6327,25992,412
6327,7457,409
6327,22743,376
6327,6838,313
6327,19974,280
6327,6829,280
6327,32989,264
6327,32623,244
6327,17129,242
6327,15048,211
6327,7563,211
6327,18886,188
6327,6920,186
6327,11590,178
6327,7404,158
6327,6914,156
6327,6847,145
6327,6840,140
6327,6866,137
6327,16799,135
6327,22753,131
6327,33165,113
6327,9221,106
6327,18045,102
6327,1691,101
6327,5751,95
6327,14821,95
6327,22034,92
6327,6976,88
6327,6977,88
6327,24960,87
6327,16805,87
6327,25034,87
6327,12680,83
6327,20774,81
6327,3389,74
6327,3392,72
6327,17090,72
6327,15169,71
6327,20785,71
6327,21892,70
6327,6597,69
6327,6909,68
6327,22973,66
6327,15067,66
6327,6843,65
6327,10644,64
6327,6836,64
6327,5090,62
6327,6948,62
6327,25033,61
6327,20849,60
6327,6949,60
6327,923,58
6327,6973,58
6327,5161,58
6327,26735,56
6327,17206,56
6327,29011,54
6327,17086,51
6327,30521,50
6327,3885,49
6327,8832,49
6327,2104,48
6327,25234,48
6327,21989,45
6327,3371,44
6327,1128,43
6327,25765,42
6327,11497,42
6327,30196,41
6327,10641,40
6327,5481,40
6327,10197,39
6327,10397,39
6327,10404,39
6327,473,39
6327,25014,38
6327,33150,38
6327,26785,36
6327,22689,36
6327,1078,36
6327,12614,36
6327,12323,36
6327,7725,36
6327,25152,34
6328,30574,4090
6328,23831,424
6328,6953,298
6328,6857,151
6328,11743,121
6328,6888,116
6328,6828,94
6328,25992,87
6328,11557,86
6328,6895,81
6328,11305,77
6328,15048,73
6328,15067,66
6328,17124,62
6328,6960,58
6328,8717,54
6328,22743,46
6328,7457,44
6328,11152,42
6328,5207,36
6328,23605,35
6328,11590,33
6328,27669,31
6328,6829,28
6328,6840,28
6328,17129,27
6328,10644,26
6328,19974,25
6328,6838,25
6328,33114,23
6328,6920,22
6328,10197,19
6328,12680,19
6328,32989,18
6328,18045,18
6328,6847,18
6328,6866,17
6328,7725,17
6328,9221,16
6328,5751,16
6328,6914,15
6328,6976,15
6328,11148,15
6328,17213,14
6328,30521,13
6328,23816,13
6328,923,12
6328,20785,12
6328,1128,11
6328,5090,11
6328,6977,11
6328,22753,10
6328,10094,10
6328,15285,10
6328,5481,10
6328,17206,10
6328,16799,9
6328,33165,9
6328,25167,9
6328,25034,9
6328,6973,9
6328,6949,9
6328,473,9
6328,3885,9
6328,2687,9
6328,20774,8
6328,6905,8
6328,26636,8
6328,11151,8
6328,23596,7
6328,21892,7
6328,12614,7
6328,17090,7
6328,25798,7
6328,25152,6
6328,25153,6
6328,6969,6
6328,16805,6
6328,12296,6
6328,25148,6
6328,17086,6
6328,5161,6
6328,8832,6
6328,24960,5
6328,18367,5
6328,11503,5
6328,7404,5
6328,10210,5
6328,10093,5
6328,6843,5
6328,24999,5
6328,5158,5
6328,6875,5
6328,6959,5
6328,15362,5
6328,25848,5
6328,15541,5
6328,17465,5
6328,25799,5
6328,30711,5
6670,30574,4824
6670,6953,420
6670,11305,302
6670,11743,233
6670,25992,232
6670,6857,220
6670,6888,179
6670,8717,148
6670,6895,144
6670,5207,134
6670,6828,132
6670,17124,110
6670,22743,102
6670,6960,88
6670,7457,64
6670,6829,58
6670,15048,56
6670,19974,45
6670,33114,44
6670,11557,43
6670,17129,39
6670,9221,38
6670,18886,37
6670,22753,37
6670,18045,33
6670,6920,33
6670,6914,31
6670,6866,30
6670,6597,29
6670,6838,26
6670,6847,25
6670,6840,25
6670,16799,24
6670,20774,22
6670,5751,21
6670,6909,21
6670,16805,21
6670,15067,21
6670,20849,20
6670,10644,20
6670,6973,18
6670,20785,18
6670,7484,18
6670,32989,17
6670,6976,17
6670,2580,17
6670,22034,16
6670,22689,16
6670,1691,15
6670,25152,15
6670,33165,15
6670,7404,15
6670,6977,15
6670,8832,15
6670,25151,14
6670,11590,13
6670,15169,13
6670,24999,13
6670,6905,12
6670,25034,12
6670,5481,12
6670,3392,11
6670,25153,11
6670,15285,11
6670,12680,11
6670,5161,11
6670,5090,10
6670,25014,10
6670,923,10
6670,25033,10
6670,17090,10
6670,15096,10
6670,18919,9
6670,26735,9
6670,6948,9
6670,3379,9
6670,23605,9
6670,5427,9
6670,21989,8
6670,6949,8
6670,6891,8
6670,6959,8
6670,16757,8
6670,29543,8
6670,24658,8
6670,1048,8
6670,8833,8
6670,17213,7
6670,25167,7
6670,5444,7
6670,25020,7
6670,6843,7
6670,24996,7
6670,25000,7
6670,783,7
6670,25148,7
6670,27669,7
6670,17113,7
6670,10404,7
6670,17142,7
6671,30574,200
6671,6828,90
6671,17124,74
6671,9221,46
6671,8717,39
6671,22753,37
6671,27669,28
6671,17129,25
6671,11557,24
6671,18045,23
6671,16799,22
6671,11743,18
6671,8832,18
6671,15067,17
6671,10644,15
6671,6920,14
6671,5207,13
6671,6953,13
6671,33165,13
6671,28751,13
6671,25034,12
6671,21689,12
6671,24960,11
6671,15169,11
6671,7404,11
6671,6840,11
6671,20849,10
6671,923,10
6671,2690,10
6671,22034,9
6671,12948,9
6671,6597,9
6671,17090,9
6671,27693,9
6671,5161,9
6671,25992,9
6671,22743,8
6671,33012,8
6671,33124,8
6671,14064,8
6671,6909,8
6671,27656,8
6671,461,8
6671,7725,8
6671,1691,7
6671,6857,7
6671,2106,7
6671,1120,7
6671,10641,7
6671,6843,7
6671,23349,7
6671,10404,7
6671,10658,7
6671,11305,6
6671,32989,6
6671,1128,6
6671,19974,6
6671,25234,6
6671,27535,6
6671,14764,6
6671,32586,6
6671,10093,6
6671,6973,6
6671,6949,6
6671,26735,6
6671,5481,6
6671,19983,6
6671,33150,6
6671,33113,6
6671,6992,6
6671,20125,6
6671,27683,6
6671,17085,6
6671,25765,5
6671,33153,5
6671,1642,5
6671,20785,5
6671,25149,5
6671,25000,5
6671,17086,5
6671,21773,5
6671,12680,5
6671,6995,5
6671,6996,5
6671,8833,5
6671,25323,5
6671,20774,4
6671,6895,4
6671,5751,4
6671,25167,4
6671,22545,4
6671,10397,4
6671,12296,4
6671,24993,4
6671,20797,4
6671,25822,4
6671,27682,4
6671,28525,4
6671,6902,4
6671,30768,4
6687,30574,7581
6687,6953,1038
6687,11305,884
6687,11743,807
6687,6857,663
6687,8717,634
6687,6828,469
6687,6888,431
6687,7457,352
6687,6895,350
6687,17124,300
6687,25992,282
6687,33114,275
6687,5207,275
6687,6960,211
6687,11557,164
6687,6829,149
6687,6838,133
6687,27199,131
6687,19974,125
6687,17129,125
6687,15048,117
6687,1691,111
6687,22743,109
6687,32989,103
6687,6920,102
6687,7404,97
6687,16799,78
6687,9221,73
6687,6914,73
6687,6847,68
6687,22753,66
6687,18045,66
6687,5751,65
6687,33165,60
6687,6866,56
6687,25034,53
6687,22034,52
6687,15067,52
6687,3392,50
6687,6976,50
6687,20774,49
6687,6977,49
6687,6840,49
6687,16805,48
6687,10644,46
6687,6973,46
6687,25033,45
6687,3389,43
6687,26837,43
6687,15169,41
6687,6909,39
6687,26771,38
6687,6597,37
6687,20849,35
6687,923,35
6687,5090,34
6687,20785,34
6687,30521,32
6687,6949,32
6687,6948,32
6687,6843,32
6687,5161,32
6687,8832,32
6687,17206,31
6687,21989,30
6687,25014,30
6687,12680,29
6687,17086,28
6687,18367,27
6687,17090,27
6687,461,27
6687,7725,26
6687,26785,23
6687,5158,23
6687,25329,23
6687,18886,22
6687,22689,22
6687,17213,22
6687,5231,22
6687,11590,21
6687,3371,21
6687,6969,21
6687,10210,21
6687,10397,21
6687,6836,21
6687,6995,21
6687,24960,20
6687,25020,20
6687,17103,20
6687,1010,20
6687,10197,19
6687,6905,19
6687,21892,19
6687,10404,19
6687,6992,19
6687,5776,19
6687,10641,18
6687,33113,18
6687,25234,17
6689,30574,74756
6689,6953,2460
6689,11305,2132
6689,11743,1828
6689,6857,1517
6689,8717,1307
6689,7457,1218
6689,6888,1123
6689,6828,1015
6689,6895,993
6689,11557,957
6689,17124,824
6689,33114,799
6689,6960,599
6689,5207,411
6689,25992,394
6689,6838,377
6689,17129,368
6689,1691,334
6689,22743,313
6689,19974,313
6689,6829,306
6689,7404,299
6689,32989,275
6689,6920,227
6689,6914,217
6689,16799,210
6689,6847,167
6689,15048,164
6689,6976,157
6689,16805,139
6689,33165,135
6689,22753,134
6689,25014,134
6689,6977,134
6689,6597,134
6689,6866,129
6689,22034,122
6689,18045,116
6689,6840,111
6689,26735,109
6689,9221,107
6689,25034,103
6689,5751,102
6689,17090,97
6689,18886,93
6689,25020,91
6689,3885,91
6689,25033,87
6689,2580,87
6689,6909,84
6689,6973,84
6689,6949,80
6689,20785,80
6689,24960,78
6689,17086,78
6689,6836,74
6689,11590,72
6689,6948,70
6689,20849,67
6689,3389,65
6689,21892,65
6689,6843,63
6689,3392,62
6689,10397,61
6689,12323,61
6689,20774,60
6689,6905,59
6689,30521,58
6689,18367,58
6689,923,57
6689,15169,56
6689,33150,55
6689,5161,55
6689,25329,55
6689,6969,51
6689,12680,51
6689,10404,50
6689,3371,49
6689,15067,49
6689,26785,48
6689,10644,48
6689,19983,48
6689,5158,48
6689,6841,47
6689,17094,46
6689,5231,46
6689,17103,46
6689,20570,46
6689,25152,45
6689,25305,45
6689,5090,44
6689,12614,44
6689,5481,44
6689,22689,43
6689,21989,43
6689,12600,43
6689,12296,43
6689,7484,43
6689,8832,43
6690,30574,1123
6690,6953,631
6690,11743,500
6690,6857,403
6690,11557,399
6690,6888,253
6690,6828,248
6690,6895,219
6690,25992,211
6690,17124,192
6690,5207,177
6690,7457,164
6690,22743,161
6690,33114,144
6690,6960,131
6690,11305,121
6690,17129,78
6690,11590,76
6690,19974,71
6690,6838,71
6690,1691,69
6690,6829,69
6690,8717,67
6690,6920,59
6690,32989,57
6690,15048,52
6690,22753,50
6690,5751,48
6690,18045,44
6690,6847,42
6690,7404,41
6690,6840,41
6690,6914,40
6690,16799,39
6690,9221,38
6690,6866,36
6690,25438,33
6690,6973,33
6690,20774,32
6690,8832,32
6690,6976,30
6690,6909,29
6690,6977,29
6690,25034,29
6690,15067,29
6690,22034,28
6690,33165,28
6690,10644,26
6690,923,26
6690,20785,26
6690,17206,26
6690,16805,25
6690,21989,24
6690,4021,24
6690,3389,23
6690,3392,23
6690,10641,23
6690,25014,23
6690,15169,22
6690,11221,22
6690,6597,22
6690,24960,21
6690,20849,21
6690,6948,21
6690,30521,20
6690,5090,19
6690,25020,19
6690,461,19
6690,25033,18
6690,33150,18
6690,25329,17
6690,22689,16
6690,17090,16
6690,12680,16
6690,27535,15
6690,6949,15
6690,26735,15
6690,6843,15
6690,12323,15
6690,5161,15
6690,25234,14
6690,12296,14
6690,7484,14
6690,6992,14
6690,16757,14
6690,25151,13
6690,5481,13
6690,3371,12
6690,17213,12
6690,2106,12
6690,10197,12
6690,18367,12
6690,32586,12
6690,6905,12
6690,6836,12
6690,5231,12
6690,6863,12
6690,11497,11
6690,6969,11
6690,1078,11
6693,30574,27537
6693,6953,1057
6693,11743,717
6693,6857,627
6693,11305,509
6693,6888,483
6693,8717,407
6693,11557,395
6693,6895,355
6693,6828,352
6693,17124,316
6693,7457,312
6693,25992,293
6693,6960,245
6693,5207,218
6693,2580,197
6693,22743,181
6693,33114,180
6693,19974,139
6693,6829,133
6693,17129,119
6693,15048,105
6693,6920,96
6693,6838,88
6693,6914,78
6693,7404,78
6693,22753,74
6693,11590,71
6693,1691,70
6693,32989,65
6693,6866,65
6693,18045,64
6693,25014,64
6693,16799,63
6693,9221,60
6693,6840,60
6693,6597,56
6693,6847,55
6693,6976,55
6693,16805,52
6693,3389,50
6693,5751,50
6693,6977,45
6693,15067,45
6693,25020,44
6693,6973,44
6693,3392,43
6693,33165,43
6693,10644,42
6693,20774,40
6693,6909,39
6693,12680,39
6693,15169,36
6693,22034,35
6693,923,34
6693,25152,32
6693,17213,31
6693,30521,31
6693,25034,30
6693,24960,29
6693,8832,28
6693,12444,28
6693,26735,27
6693,20849,26
6693,25151,26
6693,10197,26
6693,6948,26
6693,3371,25
6693,5090,24
6693,10210,24
6693,6949,24
6693,20785,24
6693,17086,24
6693,17090,24
6693,5481,24
6693,5161,24
6693,6843,23
6693,17206,23
6693,25167,22
6693,461,22
6693,23605,21
6693,15285,21
6693,16757,21
6693,25329,21
6693,18367,20
6693,32586,20
6693,25033,20
6693,25149,20
6693,24999,20
6693,6891,20
6693,21989,19
6693,6969,19
6693,11221,19
6693,12296,19
6693,7725,19
6693,4021,19
6693,29244,19
6693,12323,18
6693,28525,18
6693,2573,18
6694,30574,487
6694,6953,322
6694,6857,202
6694,11743,184
6694,25992,177
6694,11305,169
6694,6888,167
6694,6828,144
6694,6895,127
6694,5207,120
6694,8717,114
6694,22743,104
6694,17124,102
6694,6960,62
6694,7457,59
6694,11557,58
6694,2580,46
6694,9221,42
6694,6829,42
6694,22753,37
6694,6920,37
6694,17129,34
6694,15048,31
6694,19974,30
6694,6597,29
6694,6838,27
6694,6840,27
6694,33114,26
6694,23605,22
6694,6914,21
6694,6866,21
6694,6847,20
6694,18045,19
6694,10644,18
6694,6973,18
6694,20774,17
6694,5751,17
6694,8832,16
6694,15169,15
6694,6977,15
6694,7404,14
6694,12680,14
6694,15067,14
6694,32989,13
6694,11590,13
6694,25152,13
6694,923,13
6694,1691,12
6694,3392,12
6694,5090,12
6694,16799,12
6694,6909,12
6694,6976,12
6694,16805,12
6694,7484,12
6694,3389,11
6694,22034,11
6694,25153,11
6694,25014,11
6694,3371,10
6694,25151,10
6694,33165,10
6694,14764,10
6694,25020,10
6694,22689,9
6694,10197,9
6694,6905,9
6694,6948,9
6694,24996,9
6694,15285,9
6694,10404,9
6694,25329,9
6694,30521,8
6694,6843,8
6694,24999,8
6694,17090,8
6694,7725,8
6694,7482,8
6694,29543,8
6694,14064,7
6694,25034,7
6694,20785,7
6694,12296,7
6694,23831,7
6694,17086,7
6694,5481,7
6694,1007,7
6694,5161,7
6694,5158,7
6694,6875,7
6694,1010,7
6694,17206,7
6694,24960,6
6694,5444,6
6694,25148,6
6694,5427,6
6694,28525,6
6694,831,6
6694,5230,6
6694,24297,6
7770,30574,32604
7770,6953,1494
7770,6895,1068
7770,6857,1003
7770,23605,940
7770,6888,802
7770,17124,545
7770,8717,504
7770,6960,495
7770,11743,431
7770,9841,405
7770,6828,393
7770,17129,379
7770,7457,272
7770,23831,236
7770,23596,207
7770,11557,193
7770,6838,161
7770,6829,147
7770,5207,125
7770,25850,124
7770,6920,123
7770,6866,123
7770,7404,113
7770,22743,110
7770,6914,107
7770,2580,92
7770,17086,85
7770,11305,82
7770,15048,77
7770,7704,73
7770,6976,66
7770,9221,63
7770,6847,61
7770,19445,53
7770,9844,53
7770,8369,50
7770,22753,49
7770,16799,47
7770,6931,47
7770,20785,46
7770,17094,44
7770,25033,43
7770,25034,41
7770,27360,41
7770,10182,40
7770,25848,39
7770,33165,38
7770,6891,36
7770,10397,34
7770,6984,34
7770,6995,34
7770,17090,33
7770,10183,33
7770,17113,32
7770,23595,31
7770,15285,30
7770,6949,29
7770,5231,29
7770,6973,28
7770,23624,28
7770,25234,27
7770,6843,27
7770,17210,27
7770,10139,27
7770,10138,27
7770,24224,26
7770,11513,26
7770,5161,26
7770,6959,26
7770,6977,25
7770,10129,25
7770,15169,24
7770,12061,24
7770,5090,23
7770,18045,23
7770,12296,23
7770,22689,22
7770,6909,22
7770,25014,22
7770,20774,21
7770,20849,21
7770,12323,21
7770,3742,21
7770,1128,20
7770,6948,20
7770,6784,20
7770,6863,20
7770,33114,19
7770,14764,19
7770,25020,19
7770,33142,19
7770,25305,19
7770,4196,19
7770,10221,19
7770,26735,18
7770,21892,18
7770,6900,18
7770,6836,18
7770,7484,18
7779,30574,22286
7779,6953,1099
7779,23605,777
7779,6857,766
7779,6895,679
7779,6888,518
7779,6960,396
7779,17124,345
7779,11743,321
7779,7457,275
7779,9841,260
7779,6828,237
7779,17129,230
7779,11557,200
7779,8717,198
7779,23596,174
7779,23831,114
7779,11305,94
7779,7404,90
7779,6838,82
7779,6914,80
7779,6920,78
7779,6866,78
7779,6829,77
7779,2580,75
7779,5207,63
7779,22743,58
7779,17086,57
7779,15048,51
7779,6976,49
7779,16799,46
7779,6931,43
7779,6847,41
7779,23595,37
7779,6984,36
7779,9844,36
7779,23624,32
7779,6977,31
7779,27360,29
7779,6891,28
7779,33165,27
7779,25034,27
7779,20570,26
7779,6949,25
7779,6843,25
7779,9221,24
7779,30521,23
7779,25033,23
7779,20785,23
7779,10397,23
7779,25850,22
7779,17090,22
7779,22753,21
7779,17094,21
7779,33114,20
7779,10411,20
7779,18045,19
7779,12600,19
7779,15285,19
7779,5231,19
7779,6909,18
7779,25014,18
7779,6948,18
7779,11513,18
7779,5161,18
7779,6959,18
7779,6973,17
7779,12296,16
7779,17113,16
7779,12323,16
7779,6995,16
7779,22689,15
7779,27535,15
7779,10404,15
7779,17085,15
7779,1128,14
7779,6905,14
7779,33142,14
7779,11533,14
7779,24224,13
7779,20547,13
7779,7482,13
7779,6992,13
7779,12288,13
7779,6784,13
7779,15169,12
7779,25234,12
7779,21892,12
7779,25305,12
7779,5090,11
7779,32586,11
7779,27669,11
7779,12680,11
7779,7484,11
7779,33150,11
7779,6837,11
7779,25848,11
7779,3742,11
7779,5140,11
7779,17272,11
7784,11557,1203
7784,6857,1086
7784,6888,913
7784,30574,831
7784,7457,551
7784,6960,542
7784,6828,461
7784,17129,385
7784,9841,331
7784,23596,280
7784,11305,247
7784,6838,181
7784,6920,163
7784,6829,155
7784,6914,133
7784,6866,126
7784,10708,123
7784,22743,119
7784,6976,97
7784,5207,86
7784,17086,82
7784,33114,77
7784,6847,64
7784,16799,62
7784,11590,60
7784,6977,60
7784,6931,59
7784,21195,56
7784,2104,54
7784,15048,51
7784,25850,49
7784,17090,48
7784,26816,46
7784,30521,44
7784,10397,44
7784,6891,44
7784,23624,44
7784,25034,43
7784,6984,41
7784,10711,41
7784,11497,40
7784,17094,40
7784,27535,39
7784,2580,39
7784,18045,38
7784,32989,37
7784,9221,37
7784,27360,37
7784,12323,36
7784,22753,35
7784,1128,35
7784,20785,35
7784,3885,34
7784,6949,33
7784,11513,33
7784,17113,31
7784,25014,30
7784,21892,30
7784,6909,29
7784,26735,29
7784,11505,28
7784,6843,28
7784,6973,27
7784,6948,27
7784,6836,27
7784,24148,27
7784,15169,26
7784,32586,25
7784,923,25
7784,25033,25
7784,6995,25
7784,6959,25
7784,20570,25
7784,6953,24
7784,6840,24
7784,23471,24
7784,10644,23
7784,7483,23
7784,24960,22
7784,25020,22
7784,5231,22
7784,8717,21
7784,23605,21
7784,6886,21
7784,23931,21
7784,7482,21
7784,6992,21
7784,10296,21
7784,10129,21
7784,25234,20
7784,33142,20
7784,17210,20
7784,461,20
7784,10404,20
7784,5161,20
7784,6841,20
7784,20849,19
7784,24224,19
7784,20547,19
7784,5158,19
7785,30574,4008
7785,6953,203
7785,23605,199
7785,6857,162
7785,6895,143
7785,9841,142
7785,17124,108
7785,6888,107
7785,6960,76
7785,17129,74
